layout,age,subscription_length,avg_show_length,num_ratings,num_devices,time
basic,50,7.617010306,42.52504555,0,1,0.846817682
standard,53,14.64999594,99.50052447,3,1,0.137631402
cartoon,66,9.049856716,78.65079341,4,1,8.002405773
basic,44,3.965432893,107.3010562,0,1,0.692673719
standard,37,6.769965593,79.89615376,0,1,0.151228023
cartoon,63,3.307705504,70.70763645,3,2,6.187681882
basic,36,1.275774458,31.78209522,0,2,7.302815761
standard,61,5.023921931,72.47660625,0,3,0.694558445
cartoon,47,1.29141371,86.13242548,0,3,94.56580642
basic,36,9.439992603,69.58598159,0,2,1.33879447
standard,45,4.194495334,40.08133883,4,1,40.46918888
cartoon,28,12.90342317,93.93534645,2,1,1.918208641
basic,51,0.701730921,22.52500194,0,3,2.573950586
standard,52,9.438041389,21.67700318,0,2,0.214042854
cartoon,62,8.751711212,102.2724263,0,1,0.828060582
basic,47,10.29126934,61.4093744,0,3,0.19563286
standard,60,14.13536949,77.338907,0,3,0.134941901
cartoon,65,11.88120434,52.65970297,4,3,5.93909225
basic,39,6.715759817,61.73868385,0,3,0.820247045
standard,54,4.255607978,71.55733164,4,3,0.684839701
cartoon,40,1.830176932,46.72695936,0,2,15.81994036
basic,52,10.95477591,76.02929504,6,3,5.610154678
standard,52,11.59347342,61.66533373,3,2,1.35862556
cartoon,53,12.51077464,52.54690839,2,3,0.559788338
basic,49,8.211512781,39.84072494,4,2,15.78406349
standard,40,5.462706921,75.46203558,0,1,1.317989669
cartoon,50,1.57685748,37.10748455,0,1,27.69090451
basic,47,11.38426574,100.8486467,3,3,1.688889769
standard,38,12.44078862,105.398327,0,3,0.193606048
cartoon,38,11.15518641,24.99030555,0,3,4.48242203
basic,39,11.23075133,35.76947588,0,2,0.195259334
standard,33,13.69999535,103.7166537,4,3,1.720175182
cartoon,36,1.335761888,74.36860233,0,3,1.245090404
basic,57,9.932651068,41.62101186,1,2,1.627162257
standard,38,1.712372288,95.6546224,4,2,4.481601661
cartoon,63,10.62947505,49.52317054,4,3,5.244675538
basic,31,13.27752428,31.14714921,2,3,1.082244608
standard,35,7.809120491,63.10371701,0,3,1.464733626
cartoon,64,10.52144662,24.11266723,2,1,2.706626304
basic,39,4.736853112,87.47398354,5,3,5.154586041
standard,38,5.002422858,71.98829522,2,1,0.975288696
cartoon,35,11.85363796,68.06148498,4,2,20.51321513
basic,46,8.442795822,86.45902003,0,1,0.590167135
standard,46,5.410872466,59.18350725,0,1,1.481732279
cartoon,59,9.003233071,108.847532,0,3,0.127194816
basic,22,3.773572906,93.49546258,3,1,2.731710962
standard,48,9.025790424,102.7737882,4,2,13.60033869
cartoon,25,4.166330549,25.96613962,0,3,5.715489772
basic,44,1.163161939,73.42107225,0,1,2.459900399
standard,52,7.028018157,72.98755275,0,1,0.150454094
cartoon,51,6.055956288,24.92341092,5,3,51.09231519
basic,47,4.315284511,22.91713299,1,2,0.345695363
standard,44,1.418838082,45.2008788,0,3,1.658142629
cartoon,42,13.61542586,47.48789263,0,2,3.846884822
basic,52,6.910109067,67.82763443,3,2,3.808510573
standard,46,5.595111716,26.46183654,4,2,15.4599056
cartoon,51,11.80654437,82.98655884,0,3,0.716466468
basic,37,6.610535933,47.94027367,2,3,4.489406814
standard,40,4.738519042,63.31726592,0,3,3.485981929
cartoon,51,7.05756051,27.84472334,0,3,1.716336211
basic,37,8.468125956,81.85053746,6,1,16.59811862
standard,40,6.07423368,81.83866072,0,3,0.064209572
cartoon,43,6.611207139,73.52120181,0,2,0.853713082
basic,37,11.29595061,90.56680133,3,1,0.533411734
standard,42,8.543929941,43.96290563,3,1,3.211818066
cartoon,48,8.208124367,102.2941699,0,2,0.10452267
basic,48,2.033839606,103.3728647,0,2,0.250499385
standard,44,4.050772559,64.65130487,0,1,2.049936145
cartoon,47,12.47579287,60.24201872,1,1,2.018406364
basic,60,0.397754913,80.90965445,0,2,2.212480003
standard,46,10.17141523,31.18234274,0,2,0.16490769
cartoon,52,4.718850587,100.0950628,0,3,8.608724464
basic,30,10.23654444,108.5446602,0,1,0.180700451
standard,52,6.599166762,57.73449817,1,1,0.529830364
cartoon,52,1.80085013,20.2531906,0,1,9.1719123
basic,40,14.60302902,85.60738546,0,1,0.224141886
standard,55,0.527747184,71.66989306,0,1,0.998164173
cartoon,48,13.29751358,20.54806287,0,1,0.469414698
basic,67,3.554101509,40.56676868,0,1,7.280585447
standard,57,6.274089429,59.52588784,0,1,0.262178745
cartoon,17,0.756360004,62.12210282,0,3,22.81693639
basic,45,7.57690275,22.38198519,1,1,2.139345279
standard,43,12.87798535,45.91618038,0,3,0.217928397
cartoon,38,10.46773403,92.86287125,2,1,12.54891235
basic,41,8.60618632,40.6051306,5,2,6.023743159
standard,38,6.935767395,84.91147122,0,3,1.219438399
cartoon,75,13.29110045,105.4669041,0,3,0.511644968
basic,40,8.877826546,26.56249567,6,1,4.702581657
standard,43,10.51635115,21.43963164,0,1,0.820799153
cartoon,45,10.71809115,39.44099975,4,2,14.42613843
basic,52,13.61924677,94.7136224,2,1,1.185551951
standard,37,14.73292791,77.89485441,0,1,0.010116885
cartoon,58,5.108037734,30.84295217,1,3,6.496797153
basic,39,14.65969206,28.61762073,0,3,0.271739833
standard,50,4.939953246,37.38539055,4,1,6.583396624
cartoon,38,12.99202299,67.43056976,0,2,1.76902574
basic,36,2.46142488,46.88035276,3,1,30.55400891
standard,34,0.236753793,31.55108069,1,3,1.338504982
cartoon,37,1.503632956,90.82921198,5,2,40.08650154
basic,37,3.945028122,62.22670036,5,3,47.37581069
standard,39,14.37268866,48.33358416,2,3,0.122691631
cartoon,45,8.965945574,54.04037201,3,1,24.70623095
basic,41,4.752439436,23.2857467,2,3,0.374019421
standard,34,11.83953751,26.63645314,4,1,1.003207538
cartoon,48,14.78406243,91.05973487,3,1,7.90130901
basic,51,10.25342952,34.24204139,0,1,0.445153288
standard,62,13.40289216,65.78660151,0,1,0.15959816
cartoon,31,14.56513271,46.50779914,0,1,1.645024137
basic,40,12.29822799,62.17598383,0,3,0.344465432
standard,47,3.97498508,90.69232366,0,2,2.279248291
cartoon,62,5.440409143,55.61530385,4,2,21.55327934
basic,58,5.989516627,76.63581008,3,3,10.71670821
standard,58,6.43493359,82.19294539,0,2,0.88961174
cartoon,29,1.298083091,53.17287736,0,3,67.48775892
basic,32,0.399600203,71.06990627,0,3,4.088404311
standard,52,12.05166022,46.77545628,0,3,0.149120298
cartoon,35,6.560526129,44.1182377,0,2,7.138467222
basic,57,10.99617669,76.83898649,2,2,0.219297482
standard,53,13.1895855,64.81933267,0,2,0.143234742
cartoon,66,8.719701966,22.09879017,3,3,9.643787753
basic,32,14.33413026,102.3507993,0,3,0.379634851
standard,38,4.147693228,49.05229202,2,2,9.681227028
cartoon,48,10.2094418,93.74100272,0,2,4.248098556
basic,37,2.565267483,36.35236049,1,2,5.148541427
standard,57,8.159697968,30.24060648,0,2,0.759036429
cartoon,40,10.66304533,105.0469026,0,3,2.877289134
basic,56,3.887267439,70.5191879,0,1,0.601363943
standard,29,3.867344308,57.93554304,0,1,2.370569544
cartoon,29,14.8241803,35.032022,0,3,9.292712832
basic,35,14.49481351,60.03600219,0,2,0.056196102
standard,33,5.647547061,93.1625556,0,1,0.972168623
